name,ghs
REYNALDO CROZETTA RUA,6gmp2
RIBEIRAO CLARO RUA,6gmp2
RIO AMAZONAS RUA,6gmp
RIO ARAGUARI RUA,6gmp
RIO AZUL RUA,6gmp2
RIO CACHOEIRA RUA,6gmp
RIO CANGUIRI RUA,6gmp
RIO CATAS ALTAS RUA,6gmp
RIO CRISTAL RUA,6gmp 6gmp3
RIO CUBATAO RUA,6gmp
RIO DAS PEDRAS RUA,6gmp
RIO DE JANEIRO RUA,6gmp
RIO DO CEDRO RUA,6gmp
RIO DOCE TRV,6gmp
RIO GUARATUBA AV,6gmp
RIO IGUACU RUA,6gmp
RIO IPIRANGA RUA,6gmp
RIO ITAQUI RUA,6gmp
RIO IVAI RUA,6gmp
RIO JAPURA RUA,6gmp
RIO JARI RUA,6gmp
RIO JAVARI RUA,6gmp
RIO MADEIRA RUA,6gmp
RIO MARUMBI RUA,6gmp
RIO NEGRO RUA,6gmp
RIO PARANA RUA,6gmp
RIO PARANAPANEMA RUA,6gmp
RIO PARNAIBA RUA,6gmp
RIO PASSAUNA RUA,6gmp
RIO PELOTAS RUA,6gmp
RIO PEQUENO RUA,6gmp
RIO PINHAO TRV,6gmp
RIO PIQUIRI RUA,6gmp
RIO PIRAQUARA RUA,6gmp
RIO PURUS RUA,6gmp
RIO SAGRADO RUA,6gmp
RIO SAO FRANCISCO RUA,6gmp
RIO SAO JOAO RUA,6gmp
RIO SAO LUIZ RUA,6gmp
RIO SOLIMOES RUA,6gmp
RIO TAPAJOS RUA,6gmp
RIO TIBAGI RUA,6gmp
RIO TIETE RUA,6gmp
RIO TINGUI RUA,6gmp
RIO TOCANTINS RUA,6gmp
RIO TROMBETAS RUA,6gmp
RIO URUGUAI RUA,6gmp
RIO XINGU RUA,6gmp
RODOLFO XAVIER RUA,6gmp2
RODRIGO SILVERIO IEGER RUA,6gmp3
RODRIGUES ALVES RUA,6gmp3
ROGERIO GOMES RUA,6gmp2 6gmp3
ROLANDIA RUA,6gmp2
ROMEU PIRES RUA,6gmp3
RONDON RUA,6gmp2
ROSA MACARINI RUA,6gmp2
ROUXINOL RUA,6gmp2
RUI BARBOSA RUA,6gmp 6gmp3
RUTH FERREIRA AMEND RUA,6gmp2
SAARA RUA,6gmp3
SALGADO FILHO RUA,6gmp2 6gmp3
SALINAS RUA,6gmp
SAN DIEGO AL,6gmp2
SANDRO CARLOS SARDA RUA,6gmp3
SANHACO RUA,6gmp2
SANTA ALVES PETRA RUA,6gmp2
SANTA ANA RUA,6gmp
SANTA BARBARA AL,6gmp3
SANTA FE RUA,6gmp2
SANTA HELENA RUA,6gmp2
SANTA INES RUA,6gmp2
SANTA MARIA RUA,6gmp
SANTO INACIO RUA,6gmp2
SAO JUDAS TADEU RUA,6gmp
SAO MARCOS RUA,6gmp
SAO SALVADOR RUA,6gmp2
SAO TOME RUA,6gmp2
SAO VICENTE RUA,6gmp
SEBASTIANA CAMARGO DE ARAUJO RUA,6gmp2
SEBASTIAO STANCKI DA LUZ JR RUA,6gmp3
SELVINO GOMES NOGUEIRA RUA,6gmp2 6gmp3
SEM DENOMINACAO 1 RUA,6gmp2
SEM DENOMINACAO 2 RUA,6gmp2
SEM DENOMINACAO RUA,6gmp2
SENEGAL RUA,6gmp3
SERGIO DUBINSKI RUA,6gmp3
SERTANEJA RUA,6gmp2
SETE DE SETEMBRO RUA,6gmp2
SEVERINO MASSIGNAN RUA,6gmp
SEVERINO TIENOLLO EST,6gmp
SILVEIRA NETO TRV,6gmp2
SILVINO SALLA RUA,6gmp
SIRIEMA RUA,6gmp3
SOMALIA RUA,6gmp2
STRELETZIA RUA,6gmp 6gmp3
SUDAO RUA,6gmp2 6gmp3
SURUBIM RUA,6gmp3
TAMBAQUIS RUA,6gmp 6gmp3
TANAGRA RUA,6gmp2
TAQUARI RUA,6gmp
TASSO DA SILVEIRA TRV,6gmp
TEN WANDICK POTTIER BECKER RUA,6gmp3
TERRA BOA RUA,6gmp2
TERRA RICA RUA,6gmp2
TERRA ROXA RUA,6gmp2
TESOURINHA RUA,6gmp2
