name,ghs
AVENIDA TENENTE HARALDO EGIDIO DE SOUSA SANTOS,6gyt
AVENIDA TEODORO SCAVONE,6gyt
AVENIDA THEODURETO DE ALMEIDA CAMARGO,6gyt
AVENIDA THEREZA CONAGGIN LOT,6gy
AVENIDA TRES - VILA RODRIGUES,6gyt
AVENIDA UM - JARDIM IBIRAPUERA,6gy
AVENIDA UM - NUCLEO HABITACIONAL VIDA NOVA,6gy
AVENIDA UM - PARQUE DAS CACHOEIRAS - PRC 3444,6gyt
AVENIDA UM - PARQUE DAS SAPUCAIAS,6gyw
AVENIDA UM - VILA DOS PLATANOS,6gyw
AVENIDA UM - VILLA GARDEN,6gyt
AVENIDA URIASSU DE ASSIS BATISTA,6gy 6gyw
AVENIDA VALENTINA DE MELLO E SILVA,6gyt
AVENIDA VICENCIA EDWIGES PEREIRA,6gy
AVENIDA WAGNER SAMARA,6gyt 6gyw
AVENIDA WASHINGTON LUIZ,6gyt 6gyt9
AVENIDA WELLMAN GALVAO DE FRANCA RANGEL,6gyt
AVENIDA YOLANDA CANOVA SANTATERRA MARINHO,6gy
AVENIDA ZILDO DE SOUZA REZENDE,6gyt
CAMINHO CENTO E TRINTA E OITO - A  (CAM 138-A),6gyw
CAMINHO DEZ - CHACARAS BELVEDERE,6gyw
CAMINHO DEZESSEIS - CHACARAS SANTA MARGARIDA,6gyw
CAMINHO JOAO VEDOVELLO,6gyw
CAMINHO UM - NUCLEO RESIDENCIAL JARDIM NOVO SOL,6gy
ESTRADA A - CHACARAS RECREIO UIRAPURU - GLEBA,6gyw
ESTRADA DA BOCAINA (CAM 324),6gyt
ESTRADA DO CAPRICORNIO (CAM 245),6gyt
ESTRADA DO FELICIANO (CAM 232),6gyw
ESTRADA DO FOGUETEIRO (CAM 184),6gy
ESTRADA DO MAO BRANCA,6gy
ESTRADA DO SALTO GRANDE (CAM 120),6gyt
ESTRADA DO UIRAPURU - CHACARAS RECREIO UIRAPURU - GLEBA,6gyw
ESTRADA JOHN BOYD DUNLOP,6gy 6gyt
ESTRADA MUNICIPAL DA PAZ,6gy
